trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,12,Balatonakali-Dörgicse,1:005504465_0,,,66780,66840,66780,66840,0,0,SCHEDULED,18:33:00,18:34:00,18:33:00,18:34:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.88,17.747778,0.54,-2.41,0.54,0.54,1013,90,2.53,0.14
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,13,Fövenyes,1:005504457_0,,,67080,67140,67080,67140,0,0,SCHEDULED,18:38:00,18:39:00,18:38:00,18:39:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.893611,17.789444,0.55,-1.55,0.55,0.55,1013,90,1.79,0.14
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,14,Balatonudvari,1:005504440_0,,,67260,67320,67260,67320,0,0,SCHEDULED,18:41:00,18:42:00,18:41:00,18:42:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.904722,17.808056,0.53,-1.57,0.53,0.53,1013,90,1.79,0.14
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,15,Örvényes,1:005504432_0,,,67440,67500,67440,67500,0,0,SCHEDULED,18:44:00,18:45:00,18:44:00,18:45:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.9125,17.818056,0.5,-1.6,0.5,0.5,1013,90,1.79,0.14
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,16,Aszófő,1:005504424_0,,,67620,67680,67620,67680,0,0,SCHEDULED,18:47:00,18:48:00,18:47:00,18:48:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.925556,17.8325,0.48,-1.63,0.48,0.48,1013,90,1.79,0.14
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,17,Balatonfüred,1:005504416_0,,,68100,68880,68100,68880,0,0,SCHEDULED,18:55:00,19:08:00,18:55:00,19:08:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.955833,17.883056,0.38,-1.74,0.38,0.38,1013,90,1.79,0.14
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,18,Balatonalmádi,1:005504366_0,,,69600,69660,69600,69660,0,0,SCHEDULED,19:20:00,19:21:00,19:20:00,19:21:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.028333,18.015,0.5,-2.13,0.5,0.5,1013,100,2.22,0.12
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,19,Székesfehérvár,1:005503269_0,,,72360,72420,72360,72420,0,0,SCHEDULED,20:06:00,20:07:00,20:06:00,20:07:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.183611,18.424722,0.21,-2.17,0.21,0.21,1013,96,1.97,0.0
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,20,Budapest-Kelenföld,1:005501024_0,,,74760,74820,74760,74820,0,0,SCHEDULED,20:46:00,20:47:00,20:46:00,20:47:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:28971394,19793 KÉK HULLÁM InterCity,IC KÉK HULLÁM,Budapest-Déli,,1:2012,2026-02-01,21,Budapest-Déli,1:005501016_0,,,75240,75240,75240,75240,0,0,SCHEDULED,20:54:00,20:54:00,20:54:00,20:54:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.498889,19.025,0.84,0.84,0.29,1.98,1013,92,1.03,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,0,Kaposvár,1:005506288_0,,,57600,57600,57600,57600,0,0,SCHEDULED,16:00:00,16:00:00,16:00:00,16:00:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.352778,17.795,0.56,-2.55,0.56,0.56,1012,96,2.69,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,1,Dombóvár,1:005506189_0,,,59460,59520,59460,59520,0,0,SCHEDULED,16:31:00,16:32:00,16:31:00,16:32:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.37,18.149722,0.85,-1.86,0.85,0.85,1012,96,2.35,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,2,Szakály-Hőgyész,1:005506130_0,,,60780,60840,60780,60840,0,0,SCHEDULED,16:53:00,16:54:00,16:53:00,16:54:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.523611,18.389444,0.53,-2.32,0.53,0.53,1013,97,2.43,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,3,Pincehely,1:005505983_0,,,62160,62340,62160,62340,0,0,SCHEDULED,17:16:00,17:19:00,17:16:00,17:19:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.681389,18.43,0.4,-2.54,0.4,0.4,1013,98,2.49,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,4,Simontornya,1:005505967_0,,,62880,62880,62880,62880,0,0,SCHEDULED,17:28:00,17:28:00,17:28:00,17:28:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.756582,18.540674,0.42,-2.53,0.42,0.42,1013,98,2.51,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,5,Budapest-Kelenföld,1:005501024_0,,,67140,67260,67140,67260,0,0,SCHEDULED,18:39:00,18:41:00,18:39:00,18:41:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:28522233,823 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2261,2026-02-01,6,Budapest-Keleti,1:005510017_0,,,68340,68340,68340,68340,0,0,SCHEDULED,18:59:00,18:59:00,18:59:00,18:59:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,0,Budapest-Keleti,1:005510017_0,,,23400,23400,23400,23400,0,0,SCHEDULED,06:30:00,06:30:00,06:30:00,06:30:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,1,Budapest-Kelenföld,1:005501024_0,,,24360,24720,24360,24720,0,0,SCHEDULED,06:46:00,06:52:00,06:46:00,06:52:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,2,Simontornya,1:005505967_0,,,28860,28860,28860,28860,0,0,SCHEDULED,08:01:00,08:01:00,08:01:00,08:01:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.756582,18.540674,0.42,-2.53,0.42,0.42,1013,98,2.51,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,3,Pincehely,1:005505983_0,,,29340,29340,29340,29340,0,0,SCHEDULED,08:09:00,08:09:00,08:09:00,08:09:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.681389,18.43,0.4,-2.54,0.4,0.4,1013,98,2.49,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,4,Szakály-Hőgyész,1:005506130_0,,,30240,30960,30240,30960,0,0,SCHEDULED,08:24:00,08:36:00,08:24:00,08:36:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.523611,18.389444,0.53,-2.32,0.53,0.53,1013,97,2.43,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,5,Dombóvár,1:005506189_0,,,32280,32340,32280,32340,0,0,SCHEDULED,08:58:00,08:59:00,08:58:00,08:59:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.37,18.149722,0.85,-1.86,0.85,0.85,1012,96,2.35,0.0
1:29358144,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,6,Kaposvár,1:005506288_0,,,33900,33900,33900,33900,0,0,SCHEDULED,09:25:00,09:25:00,09:25:00,09:25:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.352778,17.795,0.56,-2.55,0.56,0.56,1012,96,2.69,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,0,Budapest-Kelenföld,1:005501024_0,,,24720,24720,24720,24720,0,0,SCHEDULED,06:52:00,06:52:00,06:52:00,06:52:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,1,Simontornya,1:005505967_0,,,28860,28860,28860,28860,0,0,SCHEDULED,08:01:00,08:01:00,08:01:00,08:01:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.756582,18.540674,0.42,-2.53,0.42,0.42,1013,98,2.51,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,2,Pincehely,1:005505983_0,,,29340,29340,29340,29340,0,0,SCHEDULED,08:09:00,08:09:00,08:09:00,08:09:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.681389,18.43,0.4,-2.54,0.4,0.4,1013,98,2.49,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,3,Szakály-Hőgyész,1:005506130_0,,,30240,30960,30240,30960,0,0,SCHEDULED,08:24:00,08:36:00,08:24:00,08:36:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.523611,18.389444,0.53,-2.32,0.53,0.53,1013,97,2.43,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,4,Dombóvár,1:005506189_0,,,32280,32340,32280,32340,0,0,SCHEDULED,08:58:00,08:59:00,08:58:00,08:59:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.37,18.149722,0.85,-1.86,0.85,0.85,1012,96,2.35,0.0
1:29358145,822 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,5,Kaposvár,1:005506288_0,,,33900,33900,33900,33900,0,0,SCHEDULED,09:25:00,09:25:00,09:25:00,09:25:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.352778,17.795,0.56,-2.55,0.56,0.56,1012,96,2.69,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,0,Kaposvár,1:005506288_0,,,43200,43200,43200,43200,0,0,SCHEDULED,12:00:00,12:00:00,12:00:00,12:00:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.352778,17.795,0.56,-2.55,0.56,0.56,1012,96,2.69,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,1,Dombóvár,1:005506189_0,,,45060,45120,45060,45120,0,0,SCHEDULED,12:31:00,12:32:00,12:31:00,12:32:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.37,18.149722,0.85,-1.86,0.85,0.85,1012,96,2.35,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,2,Szakály-Hőgyész,1:005506130_0,,,46380,46440,46380,46440,0,0,SCHEDULED,12:53:00,12:54:00,12:53:00,12:54:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.523611,18.389444,0.53,-2.32,0.53,0.53,1013,97,2.43,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,3,Pincehely,1:005505983_0,,,47760,47940,47760,47940,0,0,SCHEDULED,13:16:00,13:19:00,13:16:00,13:19:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.681389,18.43,0.4,-2.54,0.4,0.4,1013,98,2.49,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,4,Simontornya,1:005505967_0,,,48480,48480,48480,48480,0,0,SCHEDULED,13:28:00,13:28:00,13:28:00,13:28:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.756582,18.540674,0.42,-2.53,0.42,0.42,1013,98,2.51,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,5,Budapest-Kelenföld,1:005501024_0,,,52740,52860,52740,52860,0,0,SCHEDULED,14:39:00,14:41:00,14:39:00,14:41:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:29358146,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Keleti,,1:2090,2026-02-01,6,Budapest-Keleti,1:005510017_0,,,53940,53940,53940,53940,0,0,SCHEDULED,14:59:00,14:59:00,14:59:00,14:59:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,0,Kaposvár,1:005506288_0,,,43200,43200,43200,43200,0,0,SCHEDULED,12:00:00,12:00:00,12:00:00,12:00:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.352778,17.795,0.56,-2.55,0.56,0.56,1012,96,2.69,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,1,Dombóvár,1:005506189_0,,,45060,45120,45060,45120,0,0,SCHEDULED,12:31:00,12:32:00,12:31:00,12:32:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.37,18.149722,0.85,-1.86,0.85,0.85,1012,96,2.35,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,2,Szakály-Hőgyész,1:005506130_0,,,46380,46440,46380,46440,0,0,SCHEDULED,12:53:00,12:54:00,12:53:00,12:54:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.523611,18.389444,0.53,-2.32,0.53,0.53,1013,97,2.43,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,3,Pincehely,1:005505983_0,,,47760,47940,47760,47940,0,0,SCHEDULED,13:16:00,13:19:00,13:16:00,13:19:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.681389,18.43,0.4,-2.54,0.4,0.4,1013,98,2.49,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,4,Simontornya,1:005505967_0,,,48480,48480,48480,48480,0,0,SCHEDULED,13:28:00,13:28:00,13:28:00,13:28:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.756582,18.540674,0.42,-2.53,0.42,0.42,1013,98,2.51,0.0
1:29358147,825 KRESZ GÉZA InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Budapest-Kelenföld,,1:2235,2026-02-01,5,Budapest-Kelenföld,1:005501024_0,,,52740,52740,52740,52740,0,0,SCHEDULED,14:39:00,14:39:00,14:39:00,14:39:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,0,Budapest-Keleti,1:005510017_0,,,45000,45000,45000,45000,0,0,SCHEDULED,12:30:00,12:30:00,12:30:00,12:30:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.500278,19.084167,0.93,0.93,0.38,2.06,1013,91,1.03,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,1,Budapest-Kelenföld,1:005501024_0,,,45960,46320,45960,46320,0,0,SCHEDULED,12:46:00,12:52:00,12:46:00,12:52:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,2,Simontornya,1:005505967_0,,,50460,50460,50460,50460,0,0,SCHEDULED,14:01:00,14:01:00,14:01:00,14:01:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.756582,18.540674,0.42,-2.53,0.42,0.42,1013,98,2.51,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,3,Pincehely,1:005505983_0,,,50940,50940,50940,50940,0,0,SCHEDULED,14:09:00,14:09:00,14:09:00,14:09:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.681389,18.43,0.4,-2.54,0.4,0.4,1013,98,2.49,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,4,Szakály-Hőgyész,1:005506130_0,,,51840,52560,51840,52560,0,0,SCHEDULED,14:24:00,14:36:00,14:24:00,14:36:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.523611,18.389444,0.53,-2.32,0.53,0.53,1013,97,2.43,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,5,Dombóvár,1:005506189_0,,,53880,53940,53880,53940,0,0,SCHEDULED,14:58:00,14:59:00,14:58:00,14:59:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.37,18.149722,0.85,-1.86,0.85,0.85,1012,96,2.35,0.0
1:29358248,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2090,2026-02-01,6,Kaposvár,1:005506288_0,,,55500,55500,55500,55500,0,0,SCHEDULED,15:25:00,15:25:00,15:25:00,15:25:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.352778,17.795,0.56,-2.55,0.56,0.56,1012,96,2.69,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,0,Budapest-Kelenföld,1:005501024_0,,,46320,46320,46320,46320,0,0,SCHEDULED,12:52:00,12:52:00,12:52:00,12:52:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,47.464444,19.02,0.87,0.87,0.4,2.08,1013,92,1.03,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,1,Simontornya,1:005505967_0,,,50460,50460,50460,50460,0,0,SCHEDULED,14:01:00,14:01:00,14:01:00,14:01:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.756582,18.540674,0.42,-2.53,0.42,0.42,1013,98,2.51,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,2,Pincehely,1:005505983_0,,,50940,50940,50940,50940,0,0,SCHEDULED,14:09:00,14:09:00,14:09:00,14:09:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.681389,18.43,0.4,-2.54,0.4,0.4,1013,98,2.49,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,3,Szakály-Hőgyész,1:005506130_0,,,51840,52560,51840,52560,0,0,SCHEDULED,14:24:00,14:36:00,14:24:00,14:36:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.523611,18.389444,0.53,-2.32,0.53,0.53,1013,97,2.43,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,4,Dombóvár,1:005506189_0,,,53880,53940,53880,53940,0,0,SCHEDULED,14:58:00,14:59:00,14:58:00,14:59:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.37,18.149722,0.85,-1.86,0.85,0.85,1012,96,2.35,0.0
1:29358249,824 RIPPL-RÓNAI InterCity,IC KRESZ GÉZA/RIPPL-RÓNAI,Kaposvár,,1:2235,2026-02-01,5,Kaposvár,1:005506288_0,,,55500,55500,55500,55500,0,0,SCHEDULED,15:25:00,15:25:00,15:25:00,15:25:00,2026-02-01 17:41:18.778625,mav_graphql_api,1.0,46.352778,17.795,0.56,-2.55,0.56,0.56,1012,96,2.69,0.0
